319	391345.770032373	391344.793996235	393443.477848485	393442.813505154	1.180677180
0	391368.293174801	391369.330000935	393427.60059452	393428.140612061	1.169028389
1	391369.330000935	391370.149175081	393428.140612061	393428.157774596	0.819353912
2	391370.149175081	391370.691896274	393428.157774596	393427.329542883	0.990209101
3	391370.691896274	391371.717303897	393427.329542883	393425.73557281	1.895310366
4	391371.717303897	391373.214354437	393425.73557281	393423.69809828	2.528332015
5	391373.214354437	391385.688274811	393423.69809828	393402.675991906	24.44437861
6	391368.293174801	391362.247496641	393427.600594519	393423.605082241	7.246678051
7	391362.247496641	391364.349582803	393423.605082241	393418.306045413	5.700750611
8	391362.24749664	391351.55797734	393423.605082241	393416.540514052	12.81303814
9	391351.55797734	391349.196843082	393416.540514052	393414.619244822	3.044048363
10	391349.196843082	391345.530647619	393414.619244822	393411.681393664	4.698080310
11	391345.530647619	391332.785473011	393411.681393664	393402.838662162	15.51236204
12	391332.785473011	391332.509990375	393402.838662162	393402.647529513	0.335294456
13	391332.509990375	391332.365637323	393402.647529513	393402.350913613	0.329876940
14	391332.365637323	391332.399093546	393402.350913613	393402.048838028	0.303922650
15	391301.225023039	391308.691227713	393450.949582387	393453.880162521	8.020755086
16	391308.181835408	391303.852054593	393448.664947602	393448.541760313	4.331532870
17	391303.852054593	391301.225023039	393448.541760313	393450.949582387	3.563551869
18	391301.225023039	391301.076193021	393450.949582387	393454.287873881	3.341607468
19	391301.076193021	391304.764386067	393454.287873881	393458.205298612	5.380426048
20	391364.349582805	391365.86748604	393418.306045417	393414.632209856	3.975059491
21	391293.671357957	391293.916931547	393447.071920586	393446.994378719	0.257525007
22	391293.916931547	391294.123996519	393446.994378719	393447.008566613	0.207550473
23	391294.123996519	391294.661804043	393447.008566613	393447.195966116	0.569522172
24	391294.661804043	391301.225023039	393447.195966116	393450.949582387	7.560785587
25	391354.393168165	391351.606128243	393403.548622465	393408.02697095	5.274769822
26	391351.606128243	391345.530647621	393408.02697095	393411.681393662	7.089870953
27	391298.211432861	391295.703266971	393456.204269352	393459.151660324	3.870143366
28	391295.703266971	391293.764812819	393459.151660324	393459.689517393	2.011689520
29	391293.764812819	391290.769472944	393459.689517393	393458.479531421	3.230499499
30	391371.540701651	391368.797289446	393411.427116809	393414.308517986	3.978540344
31	391368.797289446	391368.209832399	393414.308517986	393414.897323536	0.831743805
32	391368.209832399	391365.86748604	393414.897323536	393414.632209856	2.357301789
33	391360.555310484	391362.536151138	393410.503190269	393413.087676082	3.256270353
34	391362.536151138	391363.267309142	393413.087676082	393413.678357767	0.939945146
35	391363.267309142	391365.86748604	393413.678357767	393414.632209856	2.769612556
36	391365.86748604	391366.115712038	393414.632209856	393412.593610224	2.053656399
37	391366.115712038	391365.759148702	393412.593610224	393411.302326221	1.339608819
38	391365.759148702	391364.790374276	393411.302326221	393409.085441427	2.419318515
39	391290.769472944	391292.646634247	393458.479531421	393461.767370672	3.785976954
40	391292.646634247	391297.517198141	393461.767370672	393464.377396144	5.525814474
41	391293.895592671	391289.701820152	393473.90403018	393472.050162844	4.585253759
42	391289.701820152	391284.637647441	393472.050162844	393473.275124364	5.210218418
43	391293.918879479	391289.188499799	393478.781132566	393476.633670347	5.195005861
44	391289.188499799	391284.637647441	393476.633670347	393473.275124364	5.655978103
45	391332.399093543	391335.690779181	393402.048838027	393394.157535832	8.550312548
46	391290.769472944	391290.387569406	393458.479531421	393461.379911021	2.925414865
47	391290.387569406	391289.566775438	393461.379911021	393462.46836045	1.363240586
48	391289.566775438	391289.437060665	393462.46836045	393463.226665143	0.769319134
49	391289.437060665	391292.823647177	393463.226665143	393467.046010273	5.104543605
50	391284.637647441	391285.056132331	393473.275124364	393476.624644096	3.375560995
51	391285.056132331	391285.085623386	393476.624644096	393477.483600148	0.859462170
52	391285.085623386	391291.163576738	393477.483600148	393481.946020653	7.540206476
53	391286.410649419	391290.769472944	393458.199494119	393458.479531421	4.367809910
54	391293.671357956	391293.429216446	393447.071920586	393447.12802901	0.248557169
55	391293.429216446	391293.12511245	393447.12802901	393447.637803457	0.593590117
56	391293.12511245	391292.921470775	393447.637803457	393447.967218914	0.387278291
57	391292.921470775	391286.410649419	393447.967218914	393458.199494119	12.12807695
58	391278.946132117	391284.637647441	393469.233036201	393473.275124364	6.980818246
59	391359.741160288	391356.919315348	393404.641306988	393404.864005338	2.830618911
