236	391119.155694785	391146.76950296	393041.561424475	393035.34290611	28.3053417681457
0	390999.256962461	391001.065265968	393033.770048437	393032.794375502	2.05472607684565
1	391001.065265968	391001.825131138	393032.794375502	393032.912631448	0.769012057827323
2	391001.825131138	391002.828464851	393032.912631448	393033.111712692	1.02289387532804
3	391002.828464851	391004.139164893	393033.111712692	393033.841626399	1.50023618839709
4	391004.139164893	391007.155890392	393033.841626399	393035.803125511	3.59834844092713
5	390999.468221622	391002.732724981	393026.368166851	393022.039131	5.42194924158977
6	390999.468221623	390997.098887554	393026.368166852	393029.730006054	4.1128708650583
7	390997.098887554	390997.079067935	393029.730006054	393031.498946777	1.76905175045821
8	390997.079067935	390999.256962462	393031.498946777	393033.770048439	3.14660568438884
9	390999.256962462	390999.566656617	393033.770048439	393035.495357376	1.75288373698915
10	390999.566656617	391000.812194643	393035.495357376	393037.010712996	1.9615472545893
11	391000.812194643	391003.086435357	393037.010712996	393038.109189081	2.52563269916534
12	391002.732724981	391007.900357302	393022.039131	393025.665547244	6.31310688830772
13	391002.732724981	391006.546962199	393022.039131	393018.043039682	5.5242331031085
14	391003.253159464	391008.144631504	392995.852850464	392999.46844608	6.08268282701884
15	391008.144631504	391009.832537076	392999.46844608	392999.812823874	1.7226785201857
16	391009.832537076	391010.753904007	392999.812823874	392998.983435156	1.23967845347962
17	391010.753904007	391012.331115246	392998.983435156	392996.876374213	2.63197665472549
18	391010.059861105	391015.706514543	392990.075197552	392992.912000846	6.31918886997436
19	391015.706514543	391012.331115247	392992.912000846	392996.876374212	5.20668575828824
20	391012.331115247	391008.422476755	392996.876374212	392994.92790584	4.36737722854245
21	391008.422476755	391005.86289371	392994.92790584	392992.186657047	3.7504546808808
22	391006.546962199	391012.754950633	393018.043039682	393021.408927299	7.06175047973926
23	391006.546962199	391010.952862033	393018.043039682	393012.8900879	6.77973933174301
24	391015.706514544	391018.780875611	392992.912000845	392989.301193917	4.74232249486509
25	391018.780875611	391015.398285245	392989.301193917	392986.434356754	4.43403573594226
26	391015.398285245	391009.935976226	392986.434356754	392984.894491622	5.67520963830149
27	391009.935976226	391007.795828407	392984.894491622	392985.479045087	2.21854354086369
28	391010.952862033	391016.492400571	393012.8900879	393015.787357317	6.2514524145067
29	391010.952862033	391014.498127202	393012.8900879	393008.757200477	5.4451504644293
30	391013.983572941	391018.231366807	392978.647587755	392980.621806432	4.6841532970538
31	391018.231366807	391022.704600991	392980.621806432	392984.692816944	6.04838413548598
32	391022.704600991	391023.489994258	392984.692816944	392983.768270683	1.21310690847096
33	391023.489994258	391024.945286435	392983.768270683	392982.061153863	2.24323943373808
34	391024.945286435	391028.560737118	392982.061153863	392977.814842494	5.5769744387144
35	391014.498127202	391020.739009939	393008.757200477	393011.011561052	6.63556771807301
36	391014.498127202	391018.31725027	393008.757200477	393003.485705212	6.50955938045644
37	391024.945286435	391022.325883108	392982.061153863	392979.978005603	3.34675670824378
38	391022.325883108	391019.8763944	392979.978005603	392977.97161854	3.16632025845379
39	391019.8763944	391017.528469793	392977.97161854	392974.474302302	4.21235929518302
40	391018.31725027	391024.09006754	393003.485705212	393005.470479056	6.10448576455041
41	391018.31725027	391020.661472431	393003.485705212	393000.790722284	3.5718777301983
42	391020.661472431	391022.308115595	393000.790722284	392998.974096238	2.45184907846315
43	391022.308115595	391024.120179826	392998.974096238	392996.902478045	2.75230425505245
44	391024.120179826	391025.226961368	392996.902478045	392995.701531968	1.633167739219
45	391018.780875612	391022.70460099	392989.301193916	392984.692816945	6.05250023890275
46	391028.560737118	391029.0086772	392977.814842494	392977.288741261	0.69096514017522
47	391029.0086772	391030.317469265	392977.288741261	392975.751577816	2.01886307842629
48	391030.317469265	391031.530444306	392975.751577816	392974.326950522	1.87106156412
49	391031.530444306	391028.066861851	392974.326950522	392971.816041535	4.27797467973059
50	391028.066861851	391024.638907394	392971.816041535	392971.402097809	3.45285695793189
51	391024.638907394	391020.750123495	392971.402097809	392970.792152478	3.93632741468618
52	391028.419189605	391036.440609143	392992.044885732	392998.065777473	10.0296714190768
53	391033.480978686	391026.19217001	393001.941440984	392996.46462066	9.11714279649876
54	391026.19217001	391025.226961368	392996.46462066	392995.701531967	1.23041947155631
55	391025.226961368	391026.697016649	392995.701531967	392994.050918766	2.21033627982888
56	391026.697016649	391028.419189605	392994.050918766	392992.044885732	2.6438699331607
57	391040.180757794	391032.298447298	392993.605107347	392987.526222816	9.95407734986452
58	391032.298447298	391028.419189605	392987.526222816	392992.044885732	5.95541390646306
59	391037.554645031	391034.042936597	392967.251584537	392964.005609258	4.78209699121419
60	391034.042936597	391031.975245887	392964.005609258	392962.19835065	2.74618436197867
61	391031.975245887	391029.446237139	392962.19835065	392958.19749203	4.73315486161955
62	391031.530444308	391034.132500919	392974.326950519	392971.270860553	4.01377434386867
63	391043.992874521	391042.869284416	392989.201221833	392986.105139719	3.29365741726175
64	391042.869284416	391041.111598116	392986.105139719	392983.498617812	3.1437903209435
65	391041.111598116	391038.054139291	392983.498617812	392980.821839127	4.06364351243221
66	391038.054139291	391032.2984473	392980.821839127	392987.526222814	8.83610496277841
67	391033.351505312	391035.615696267	392954.119745162	392958.051121241	4.53676961650746
68	391035.615696267	391038.416599116	392958.051121241	392960.629023863	3.80665715556922
69	391038.416599116	391041.477643184	392960.629023863	392962.644062999	3.66474739970707
70	391034.132500919	391034.737961368	392971.270860554	392970.559753194	0.933946483384819
71	391034.737961368	391035.150041854	392970.559753194	392970.075768704	0.635650307316238
72	391035.150041854	391037.041914598	392970.075768704	392967.85378272	2.91828788705034
73	391037.041914598	391037.554645032	392967.85378272	392967.251584538	0.790907800302832
74	391037.554645032	391041.477643184	392967.251584538	392962.644062999	6.05137746538534
75	391044.86941287	391040.559339377	392958.660462767	392955.381839615	5.4153580939959
76	391040.559339377	391038.411445963	392955.381839615	392953.063996669	3.16003829680015
77	391038.411445963	391036.696488411	392953.063996669	392950.454236346	3.12280776718188
78	391044.866311609	391038.054137428	392972.59586021	392980.821838738	10.6804700186347
79	391040.392542624	391040.866306724	392946.962913801	392948.932716452	2.02597505037348
80	391040.866306724	391042.603154728	392948.932716452	392951.61110648	3.19224280573842
81	391042.603154728	391047.512924267	392951.61110648	392955.555684557	6.29805788543192
82	391048.609401729	391046.697516697	392928.902256746	392930.046319486	2.22804486679317
83	391046.697516697	391044.643310472	392930.046319486	392930.319847258	2.07233700394815
84	391044.643310472	391040.895369309	392930.319847258	392928.339125642	4.23914154977415
85	391041.477643184	391044.86941287	392962.644062999	392958.660462767	5.23193773024546
86	391050.864218057	391046.627610877	392951.619622864	392947.641502476	5.81156452401078
87	391046.627610877	391045.127758372	392947.641502476	392944.962419294	3.07034920393041
88	391045.127758372	391044.430148621	392944.962419294	392942.260606474	2.79042145187525
89	391047.512924267	391044.86941287	392955.555684557	392958.660462767	4.07771998026474
90	391045.383028425	391049.117165229	392921.21074061	392923.961108023	4.63770402021458
91	391049.117165229	391049.212664169	392923.961108023	392925.886461144	1.92772007465993
92	391049.212664169	391048.609401729	392925.886461144	392928.902256746	3.07554038937248
93	391047.512924267	391050.86421806	392955.555684557	392951.619622862	5.16950207989386
94	391050.86421806	391054.575844791	392951.619622862	392948.188265857	5.05473875625992
95	391057.581407701	391048.609401729	392931.73176137	392928.902256746	9.4076026483301
96	391049.400778743	391052.399268615	392977.442678811	392980.709159406	4.43405423891616
