0	390872.663	390871.596	392887.379	392887.638	1.09798451716
1	390871.481	390871.596	392887.643	392887.638	0.11510864432
2	390871.379	390871.481	392887.608	392887.643	0.10783784122
3	390871.305	390871.379	392887.55	392887.608	0.09402127421
4	390871.234	390871.305	392887.42	392887.55	0.14812494725
5	390868.779	390871.234	392877.637	392887.42	10.0863330303
6	390868.753	390868.779	392877.186	392877.637	0.45174882401
7	390868.753	390868.753	392876.81	392877.186	0.37599999998
8	390868.804	390868.753	392876.484	392876.81	0.32996514967
9	390868.904	390868.804	392876.259	392876.484	0.24622144501
10	390869.079	390868.904	392876.108	392876.259	0.23114064986
11	390869.18	390869.079	392876.008	392876.108	0.14213022198
12	390869.5	390869.18	392875.857	392876.008	0.35383753332
13	390872.292	390869.5	392875.208	392875.857	2.86643768467
14	390875.678	390872.292	392874.422	392875.208	3.47603107004
15	390875.907	390875.678	392874.353	392874.422	0.23916939603
16	390876.142	390875.907	392874.223	392874.353	0.26856098002
17	390876.44	390876.142	392873.903	392874.223	0.43726879606
18	390877.003	390876.44	392873.341	392873.903	0.79549544310
19	390880.364	390877.003	392878.196	392873.341	5.90485783060
20	390884.19	390877.003	392866.433	392873.341	9.96862242236
21	390881.306	390880.364	392879.522	392878.196	1.62654234496
22	390879.232	390880.364	392879.305	392878.196	1.58470975259
23	390886.111	390884.19	392864.602	392866.433	2.65382780148
24	390885	390881.306	392880	392879.522	3.72479798111
25	390879.208	390879.232	392879.353	392879.305	0.05366563148
26	390890.1695	390886.111	392868.642	392864.602	5.72651920892
27	390891.919	390886.111	392859.065	392864.602	8.02441480734
28	390879.183	390879.208	392879.426	392879.353	0.07716216686
29	390890.444	390890.1695	392868.351	392868.642	0.40003906056
30	390891.41	390890.1695	392869.955	392868.642	1.80632479082
31	390895.963	390891.919	392855.237	392859.065	5.56843963779
32	390891.775	390891.919	392858.903	392859.065	0.21674870240
33	390879.159	390879.183	392879.522	392879.426	0.09895453504
34	390890.571	390890.444	392868.223	392868.351	0.18031361568
35	390893	390891.41	392874	392869.955	4.34627714256
36	390899.026	390895.963	392852.352	392855.237	4.20775403275
37	390891.742	390891.775	392858.804	392858.903	0.10435516277
38	390879.159	390879.159	392879.763	392879.522	0.24099999997
39	390890.754	390890.571	392868.168	392868.223	0.19108636792
40	390899.475	390899.026	392851.944	392852.352	0.60668360779
41	390891.759	390891.742	392858.689	392858.804	0.11624973117
42	390879.232	390879.159	392879.956	392879.763	0.20634437238
43	390890.936	390890.754	392868.168	392868.168	0.18199999997
44	390901.469	390899.475	392850.053	392851.944	2.74807514453
45	390891.775	390891.759	392858.59	392858.689	0.10028459501
46	390879.907	390879.232	392880.679	392879.956	0.98911778872
47	390891.045	390890.936	392868.168	392868.168	0.10899999999
48	390901.87	390901.469	392849.664	392850.053	0.55867879862
49	390907.23	390901.469	392855.97	392850.053	8.25832973424
50	390891.825	390891.775	392858.508	392858.59	0.09604165766
51	390881	390879.907	392884	392880.679	3.49623940827
52	390891.246	390891.045	392868.241	392868.168	0.21384573878
53	390906.932	390901.87	392845.428	392849.664	6.60057118737
54	390907	390907.23	392860	392855.97	4.03655793965
55	390891.972	390891.825	392858.324	392858.508	0.23551008466
56	390892.048	390891.246	392868.97	392868.241	1.08381040778
57	390908.613	390906.932	392843.857	392845.428	2.30082637331
58	390892.512	390891.972	392857.808	392858.324	0.74689758332
59	390896	390892.048	392870	392868.97	4.08401811944
60	390909.025	390908.613	392843.57	392843.857	0.50210855401
61	390893.558	390892.512	392856.82	392857.808	1.43883981043
62	390909.878	390909.025	392843.014	392843.57	1.01820675699
63	390893.775	390893.558	392856.555	392856.82	0.34251131369
64	390910.741	390909.878	392842.593	392843.014	0.96021351789
65	390893.803	390893.775	392856.496	392856.555	0.06530696747
66	390911.23	390910.741	392842.324	392842.593	0.55810572473
67	390893.8	390893.803	392856.41	392856.496	0.08605230968
68	390911.556	390911.23	392842.152	392842.324	0.36859191527
69	390893.781	390893.8	392856.378	392856.41	0.03721558807
70	390911.997	390911.556	392841.898	392842.152	0.50891747857
71	390890.706	390893.781	392852.332	392856.378	5.08190328521
72	390912.282	390911.997	392841.942	392841.898	0.28837649005
73	390912.282	390911.997	392841.72	392841.898	0.33601934471
74	390890.64	390890.706	392852.121	392852.332	0.22108143296
75	390912.63	390912.282	392841.967	392841.942	0.34889683288
76	390912.43	390912.282	392841.6	392841.72	0.19053608580
77	390890.511	390890.64	392851.689	392852.121	0.45084919871
78	390913.032	390912.63	392842.011	392841.967	0.40440079129
79	390917.463	390912.43	392836.015	392841.6	7.51819885341
80	390883.277	390890.511	392842.144	392851.689	11.9765512982
81	390913.637	390913.032	392842.13	392842.011	0.61659224774
82	390918.004	390917.463	392835.491	392836.015	0.75316465667
83	390876.523	390883.277	392833.895	392842.144	10.6612624486
84	390914.4	390913.637	392842.345	392842.13	0.79271306286
85	390918.765	390918.004	392836.293	392835.491	1.10558807882
86	390915.488	390918.004	392832.839	392835.491	3.65559297515
87	390875.778	390876.523	392833.236	392833.895	0.99463862786
88	390914.924	390914.4	392842.567	392842.345	0.56908698805
89	390919.135	390918.765	392836.684	392836.293	0.53831310591
90	390910.895	390915.488	392828.11	392832.839	6.59235087050
91	390875.199	390875.778	392832.8	392833.236	0.72480135206
92	390915.64	390914.924	392842.933	392842.567	0.80412188133
93	390920.876	390919.135	392838.518	392836.684	2.52876195001
94	390908.834	390910.895	392825.979	392828.11	2.96460486408
95	390874.662	390875.199	392832.48	392832.8	0.62511518939
96	390916.403	390915.64	392843.351	392842.933	0.86999597698
97	390923.576	390920.876	392835.814	392838.518	3.82120609230
98	390925.817	390920.876	392843.725	392838.518	7.17818431080
99	390908.271	390908.834	392825.3	392825.979	0.88204875146
100	390872.865	390874.662	392831.803	392832.48	1.92029633130
101	390917.072	390916.403	392843.826	392843.351	0.82047912829
102	390923.799	390923.576	392835.572	392835.814	0.32907901788
103	390929.524	390925.817	392847.569	392843.725	5.34024203573
104	390907.615	390908.271	392824.551	392825.3	0.99565907821
105	390871.466	390872.865	392831.607	392831.803	1.41266308790
106	390918.076	390917.072	392844.727	392843.826	1.34900593032
107	390923.973	390923.799	392835.3	392835.572	0.32289317118
