559	390681.470017479	390679.856690652	393393.101202876	393395.596806067	2.971676082
0	390478.725730163	390481.801781782	393369.679778949	393366.71020968	4.275562559
1	390481.801781782	390485.96575375	393366.71020968	393366.921767208	4.169342770
2	390483.494227496	390485.96575375	393372.418567851	393366.921767208	6.026878074
3	390485.96575375	390489.162502332	393366.921767208	393361.731423165	6.095807804
4	390485.965753752	390488.324192758	393366.921767206	393369.031035264	3.164055353
5	390488.324192758	390488.78252549	393369.031035264	393372.439382415	3.439025907
6	390489.162502332	390492.390196433	393361.731423165	393364.330704936	4.144185678
7	390492.390196433	390493.415950436	393364.330704936	393367.940063836	3.752285029
8	390502.488248495	390497.531326195	393343.920875166	393351.619566334	9.156468991
9	390497.531326195	390496.400983313	393351.619566334	393351.557486355	1.132046356
10	390496.400983313	390494.548831238	393351.557486355	393353.616831202	2.769723544
11	390494.548831238	390489.162502332	393353.616831202	393361.731423165	9.739565791
12	390497.531326195	390500.333587625	393351.619566334	393352.90250101	3.081978343
13	390500.333587625	390511.771254513	393352.90250101	393359.165197428	13.03999962
14	390511.771254513	390514.317991378	393359.165197428	393360.649603552	2.947766985
15	390514.317991378	390516.984874999	393360.649603552	393362.137644469	3.053937460
16	390516.984874999	390518.449495778	393362.137644469	393362.953424581	1.676487762
17	390518.449495778	390514.065408542	393362.953424581	393371.86351866	9.930256663
18	390498.937361388	390503.916017917	393387.109645188	393386.9988416	4.979889382
19	390503.916017917	390507.54455538	393386.9988416	393385.116314971	4.087810004
20	390507.54455538	390510.10811267	393385.116314971	393379.906214121	5.806632143
21	390501.333309332	390505.818697402	393381.365165084	393380.421613699	4.583557064
22	390505.818697402	390510.10811267	393380.421613699	393379.906214121	4.320268518
23	390520.586212832	390515.922369352	393354.716003029	393352.447052534	5.186479764
24	390515.922369352	390509.81586251	393352.447052534	393349.284164478	6.877011463
25	390509.81586251	390504.043981654	393349.284164478	393345.611761836	6.841136585
26	390504.043981654	390502.488248497	393345.611761836	393343.920875165	2.297695234
27	390502.488248497	390504.303943789	393343.920875165	393340.912249931	3.514053954
28	390504.303943789	390508.860847122	393340.912249931	393334.279869769	8.046976736
29	390508.860847122	390504.199726338	393334.279869769	393331.104068202	5.640191713
30	390504.199726338	390501.717740273	393331.104068202	393325.815478702	5.842040202
31	390507.544555382	390510.6061339	393385.116314969	393386.382838117	3.313207495
32	390510.6061339	390514.261654032	393386.382838117	393385.820028888	3.698591847
33	390508.860847123	390512.61625234	393334.279869769	393328.396097038	6.980103859
34	390512.61625234	390508.47820131	393328.396097038	393326.048185077	4.757747041
35	390508.47820131	390507.755901142	393326.048185077	393324.617675269	1.602521714
36	390507.755901142	390508.123859556	393324.617675269	393322.09774901	2.546649121
37	390508.123859556	390508.265991191	393322.09774901	393317.974700463	4.125497632
38	390510.10811267	390514.065408542	393379.906214121	393371.86351866	8.963545107
39	390512.616252339	390514.549511423	393328.396097033	393324.690882526	4.179246969
40	390514.549511423	390516.097490093	393324.690882526	393320.308638105	4.647612734
41	390512.828876508	390516.384512424	393433.866946454	393431.307075342	4.381265441
42	390516.384512424	390521.677239426	393431.307075342	393428.410821312	6.033344555
43	390514.065408542	390517.777075807	393371.86351866	393373.878566966	4.223374664
44	390517.777075807	390518.797728815	393373.878566966	393375.630984265	2.027979030
45	390518.797728815	390516.178461202	393375.630984265	393380.719599884	5.723160992
46	390536.32671432	390530.313816481	393372.256793688	393369.25983883	6.718383648
47	390530.313816481	390524.354138509	393369.25983883	393366.158400885	6.718383648
48	390524.354138509	390518.449495781	393366.158400885	393362.953424582	6.718383648
49	390526.67509073	390521.960602871	393342.191641514	393338.752318736	5.835695069
50	390521.960602871	390518.585879393	393338.752318736	393334.303461716	5.584002805
51	390519.250602158	390521.410674447	393401.754695095	393397.763876163	4.537901281
52	390521.410674447	390523.304975023	393397.763876163	393397.241399082	1.965033579
53	390523.304975023	390526.140633842	393397.241399082	393397.115495263	2.838452520
54	390520.586212832	390525.418910354	393354.716003029	393356.81962424	5.270691372
55	390525.418910354	390529.03384942	393356.81962424	393358.356549777	3.928094265
56	390529.03384942	390532.498414309	393358.356549777	393359.95563456	3.815793758
57	390532.498414309	390538.472729907	393359.95563456	393362.86224591	6.643857043
58	390538.472729907	390544.375513335	393362.86224591	393352.677035424	11.77205864
59	390526.67509073	390520.586212832	393342.191641514	393354.716003029	13.92602116
60	390521.677239426	390524.472923754	393428.410821312	393431.440552312	4.122513893
61	390524.472923754	390524.992230361	393431.440552312	393433.358609359	1.987114035
62	390524.992230361	390522.232076352	393433.358609359	393438.081201749	5.470039216
63	390524.233322611	390521.677239426	393425.012229568	393428.410821312	4.252527141
64	390523.898950914	390524.373682323	393329.299059915	393331.712402175	2.459591586
65	390524.373682323	390525.792037724	393331.712402175	393334.351028336	2.995676894
66	390525.792037724	390528.983536417	393334.351028336	393336.99252662	4.142846496
67	390528.983536417	390526.67509073	393336.99252662	393342.191641514	5.688560201
68	390524.23332261	390527.043019327	393425.012229568	393421.276430935	4.674461152
69	390529.108283385	390529.492217245	393402.813154634	393399.625930446	3.210265290
70	390529.492217245	390528.746160683	393399.625930446	393398.307308192	1.515046217
71	390528.746160683	390526.140633842	393398.307308192	393397.115495263	2.865168088
72	390526.140633842	390531.517652945	393397.115495263	393384.042092114	14.13598968
73	390531.517652945	390536.326714321	393384.042092114	393372.256793689	12.72872068
74	390536.326714321	390542.39100044	393372.256793689	393375.148352559	6.718383647
75	390542.39100044	390548.504827601	393375.148352559	393377.933634645	6.718383648
76	390548.504827601	390554.666333471	393377.933634645	393380.611791523	6.718383648
77	390527.043019327	390529.66323889	393421.276430935	393424.434452256	4.103492319
78	390529.66323889	390531.503361988	393424.434452256	393427.369432035	3.464124610
79	390531.503361988	390532.091413181	393427.369432035	393430.670916915	3.353446975
80	390566.232038236	390564.316116885	393423.567077565	393426.645777634	3.626175497
81	390564.316116885	390562.834272496	393426.645777634	393429.163289194	2.921254396
82	390562.834272496	390561.323580919	393429.163289194	393431.766926093	3.010168457
83	390561.323580919	390555.435756125	393431.766926093	393428.224106882	6.871539039
84	390555.435756125	390549.608490182	393428.224106882	393424.670269249	6.825451654
85	390549.608490182	390543.842033605	393424.670269249	393421.222856104	6.718383648
86	390543.842033605	390538.136620942	393421.222856104	393417.675329474	6.718383648
